, 164556
512, 501, 507, 513, 510, 164590
512, 501, 506, 512, 510, 164625
511, 501, 507, 512, 509, 164659
512, 501, 506, 512, 510, 164694
513, 502, 508, 514, 511, 164727
512, 501, 507, 512, 510, 164762
511, 501, 506, 512, 510, 164796
511, 501, 506, 512, 510, 164831
511, 500, 507, 512, 509, 164865
511, 500, 507, 512, 509, 164899
511, 500, 507, 512, 509, 164933
511, 501, 506, 512, 510, 164968
512, 501, 508, 513, 510, 165002
511, 500, 506, 512, 509, 165037
511, 500, 506, 512, 509, 165070
512, 501, 507, 513, 510, 165105
511, 500, 507, 512, 509, 165139
514, 502, 508, 514, 511, 165174
511, 501, 506, 512, 510, 165208
513, 502, 508, 513, 511, 165242
512, 501, 506, 513, 510, 165276
512, 501, 507, 513, 510, 165311
511, 501, 506, 512, 510, 165345
512, 501, 507, 513, 510, 165380
510, 498, 505, 511, 508, 165413
512, 500, 507, 513, 510, 165448
511, 499, 506, 512, 508, 165483
514, 502, 509, 514, 511, 165517
512, 500, 507, 513, 509, 165552
513, 501, 508, 513, 511, 165585
511, 500, 505, 511, 510, 165620
514, 503, 509, 514, 512, 165654
511, 500, 506, 512, 510, 165689
513, 502, 508, 514, 512, 165723
509, 498, 504, 510, 508, 165757
513, 502, 509, 514, 511, 165791
509, 498, 505, 511, 507, 165826
512, 501, 508, 513, 510, 165860
511, 500, 505, 511, 509, 165895
513, 502, 508, 514, 511, 165928
510, 499, 505, 511, 509, 165963
511, 500, 507, 512, 509, 165997
510, 499, 505, 511, 508, 166032
511, 500, 507, 512, 509, 166066
511, 499, 507, 512, 509, 166100
511, 499, 507, 513, 509, 166134
513, 501, 507, 513, 510, 166169
512, 500, 508, 513, 509, 166203
511, 500, 506, 512, 509, 166238
512, 501, 508, 513, 510, 166272
512, 501, 506, 512, 510, 166306
513, 502, 508, 514, 512, 166340
512, 501, 507, 513, 511, 166375
511, 500, 506, 512, 510, 166409
512, 502, 507, 513, 511, 166444
513, 502, 508, 513, 511, 166477
511, 500, 505, 511, 510, 166512
510, 500, 506, 511, 509, 166546
510, 499, 506, 511, 509, 166581
513, 501, 509, 514, 510, 166616
510, 499, 505, 511, 509, 166649
514, 503, 509, 514, 512, 166684
511, 501, 505, 511, 510, 166718
514, 503, 508, 514, 513, 166753
510, 499, 505, 511, 509, 166787
512, 501, 507, 513, 511, 166821
511, 501, 507, 512, 510, 166855
512, 502, 507, 513, 511, 166890
511, 500, 506, 512, 509, 166924
509, 497, 504, 510, 507, 166959
512, 501, 508, 513, 510, 166992
510, 498, 505, 511, 507, 167027
512, 500, 507, 513, 509, 167061
510, 499, 506, 511, 508, 167096
514, 503, 509, 514, 511, 167130
511, 500, 506, 512, 509, 167164
513, 501, 508, 513, 511, 167198
510, 499, 505, 511, 509, 167233
514, 504, 510, 515, 513, 167267
511, 500, 506, 512, 510, 167302
513, 502, 507, 513, 511, 167335
509, 497, 504, 510, 507, 167370
514, 503, 509, 514, 512, 167404
510, 499, 506, 511, 509, 167439
512, 501, 507, 512, 510, 167473
510, 499, 505, 511, 509, 167507
511, 500, 507, 512, 509, 167541
511, 500, 507, 513, 509, 167576
510, 499, 506, 511, 509, 167610
512, 501, 507, 513, 510, 167645
513, 501, 508, 513, 511, 167680
511, 500, 506, 512, 509, 167713
512, 500, 507, 513, 510, 167748
511, 500, 507, 512, 509, 167782
512, 501, 507, 513, 510, 167817
512, 500, 507, 513, 510, 167851
511, 500, 506, 512, 509, 167885
499, 508, 494, 514, 505, 167919
510, 495, 506, 507, 519, 167954
528, 500, 520, 513, 515, 167988
505, 507, 503, 516, 499, 168023
498, 497, 493, 507, 510, 168056
523, 494, 517, 510, 520, 168091
518, 505, 513, 517, 504, 168125
498, 506, 495, 514, 505, 168160
509, 492, 503, 505, 517, 168194
528, 502, 522, 516, 513, 168228
502, 506, 499, 515, 499, 168262
502, 498, 497, 508, 513, 168297
523, 495, 517, 510, 518, 168331
516, 506, 512, 518, 503, 168366
495, 501, 492, 511, 504, 168399
511, 490, 506, 506, 516, 168434
526, 501, 520, 516, 509, 168468
501, 507, 499, 516, 500, 168503
503, 495, 498, 507, 514, 168537
523, 494, 517, 510, 515, 168571
517, 510, 513, 520, 505, 168605
497, 503, 494, 511, 508, 168640
518, 495, 510, 508, 522, 168674
525, 505, 520, 517, 509, 168709
499, 507, 495, 514, 503, 168742
506, 495, 502, 507, 516, 168777
524, 495, 517, 510, 514, 168812
512, 509, 508, 519, 502, 168846
496, 499, 492, 508, 508, 168881
519, 493, 513, 508, 519, 168914
520, 502, 516, 516, 505, 168949
498, 505, 496, 514, 501, 168983
508, 494, 503, 507, 516, 169018
528, 500, 522, 515, 515, 169052
508, 509, 505, 518, 501, 169086
498, 498, 494, 508, 510, 169120
521, 493, 515, 509, 518, 169155
518, 502, 514, 516, 503, 169189
497, 503, 494, 513, 502, 169224
509, 491, 504, 506, 516, 169257
529, 501, 522, 516, 514, 169292
506, 509, 503, 518, 501, 169326
503, 500, 498, 509, 514, 169361
522, 495, 516, 509, 518, 169395
519, 509, 515, 520, 507, 169430
496, 504, 493, 512, 505, 169463
513, 494, 507, 506, 520, 169498
525, 501, 519, 514, 510, 169532
501, 507, 499, 516, 500, 169567
501, 494, 496, 506, 512, 169601
523, 493, 517, 510, 515, 169635
515, 506, 510, 518, 502, 169669
